chr	start	stop	transcript_id	gene_name	gene_id	pfam_exons	pfam_id	info	transcript_num	total_exons	exon_size	avg_exon_size	total_nucleotides	proportion_total	total_transcript_num	transcript_proportion
10	121517319	121517463	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000613048	FGFR2	ENSG00000066468	1	PF07679	10:121517319-121517463 - o | 10:121517319-121517463 - o | 10:121517319-121517463 - o | 10:121517319-121517463 - o	4	20	145	133.55	2671	1.61328316109276	8	0.5
10	121515123	121515319	ENST00000351936 | ENST00000346997	FGFR2	ENSG00000066468	0	NA	10:121515123-121515319 - o | 10:121515123-121515319 - o	2	20	197	133.55	2671	1.61328316109276	8	0.25
10	121503790	121503941	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	0	NA	10:121503790-121503941 - o | 10:121503790-121503941 - o | 10:121503790-121503941 - o | 10:121503790-121503941 - o | 10:121503790-121503941 - o | 10:121503790-121503941 - o	6	20	152	133.55	2671	1.61328316109276	8	0.75
10	121500826	121500947	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	1	PF07714	10:121500826-121500947 - o | 10:121500826-121500947 - o | 10:121500826-121500947 - o | 10:121500826-121500947 - o | 10:121500826-121500947 - o | 10:121500826-121500947 - o	6	20	122	133.55	2671	1.61328316109276	8	0.75
10	121498495	121498605	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	1	PF07714	10:121498495-121498605 - o | 10:121498495-121498605 - o | 10:121498495-121498605 - o | 10:121498495-121498605 - o | 10:121498495-121498605 - o | 10:121498495-121498605 - o	6	20	111	133.55	2671	1.61328316109276	8	0.75
10	121496532	121496722	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	1	PF07714	10:121496532-121496722 - o | 10:121496532-121496722 - o | 10:121496532-121496722 - o | 10:121496532-121496722 - o | 10:121496532-121496722 - o | 10:121496532-121496722 - o	6	20	191	133.55	2671	1.61328316109276	8	0.75
10	121487991	121488113	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	1	PF07714	10:121487991-121488113 - o | 10:121487991-121488113 - o | 10:121487991-121488113 - o | 10:121487991-121488113 - o | 10:121487991-121488113 - o | 10:121487991-121488113 - o	6	20	123	133.55	2671	1.61328316109276	8	0.75
10	121487354	121487424	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	1	PF07714	10:121487354-121487424 - o | 10:121487354-121487424 - o | 10:121487354-121487424 - o | 10:121487354-121487424 - o | 10:121487354-121487424 - o | 10:121487354-121487424 - o	6	20	71	133.55	2671	1.61328316109276	8	0.75
10	121485395	121485532	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048 | ENST00000638709	FGFR2	ENSG00000066468	1	PF07714	10:121485395-121485532 - o | 10:121485395-121485532 - o | 10:121485395-121485532 - o | 10:121485395-121485532 - o | 10:121485395-121485532 - o | 10:121485395-121485532 - o | 10:121485395-121485484 - s4	7	20	138	133.55	2671	1.61328316109276	8	0.875
10	121483698	121483803	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048 | ENST00000638709	FGFR2	ENSG00000066468	1	PF07714	10:121483698-121483803 - o | 10:121483698-121483803 - o | 10:121483698-121483803 - o | 10:121483698-121483803 - o | 10:121483698-121483803 - o | 10:121483698-121483803 - o | 10:121483698-121483803 - o	7	20	106	133.55	2671	1.61328316109276	8	0.875
10	121479860	121480021	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	0	NA	10:121479860-121480021 - o | 10:121479860-121480021 - o | 10:121479860-121480021 - o | 10:121479860-121480021 - o | 10:121479860-121480021 - o | 10:121479860-121480021 - o	6	20	162	133.55	2671	1.61328316109276	8	0.75
10	121518682	121518829	ENST00000457416	FGFR2	ENSG00000066468	1	PF07679	10:121518682-121518829	1	20	148	133.55	2671	1.61328316109276	8	0.125
10	121480054	121480113	ENST00000638709	FGFR2	ENSG00000066468	0	NA	10:121480054-121480113	1	20	60	133.55	2671	1.61328316109276	8	0.125
4	1793935	1794043	ENST00000412135 | ENST00000440486 | ENST00000260795 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	0	NA	4:1793935-1794043 - o | 4:1793935-1794043 - o | 4:1793935-1794043 - o | 4:1793935-1794043 - o | 4:1793935-1794043 - o	5	18	109	142.06	2557	1.54442719689786	5	1
4	1799254	1799523	ENST00000412135 | ENST00000440486 | ENST00000260795 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	0	NA	4:1799254-1799523 - o | 4:1799254-1799523 - o | 4:1799254-1799523 - o | 4:1799254-1799523 - o | 4:1799254-1799523 - o	5	18	270	142.06	2557	1.54442719689786	5	1
4	1799747	1799800	ENST00000412135	FGFR3	ENSG00000068078	0	NA	4:1799747-1799800 - o	1	18	54	142.06	2557	1.54442719689786	5	0.2
4	1801367	1801536	ENST00000412135 | ENST00000440486 | ENST00000260795 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	1	PF07679	4:1801367-1801536 - o | 4:1801367-1801536 - o | 4:1801367-1801536 - o | 4:1801367-1801536 - o | 4:1801367-1801536 - o	5	18	170	142.06	2557	1.54442719689786	5	1
4	1801620	1801743	ENST00000412135 | ENST00000440486 | ENST00000260795 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	1	PF07679	4:1801620-1801743 - o | 4:1801620-1801743 - o | 4:1801620-1801743 - o | 4:1801620-1801743 - o | 4:1801620-1801743 - o	5	18	124	142.06	2557	1.54442719689786	5	1
4	1801835	1802025	ENST00000412135 | ENST00000440486 | ENST00000260795 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	1	NA|PF13927	4:1801835-1802025 - o | 4:1801835-1802025 - o | 4:1801835-1802025 - o | 4:1801835-1802025 - o | 4:1801835-1802025 - o	5	18	191	142.06	2557	1.54442719689786	5	1
4	1803692	1803836	ENST00000412135 | ENST00000440486 | ENST00000260795 | ENST00000481110	FGFR3	ENSG00000068078	2	NA|PF13927	4:1803692-1803836 - o | 4:1803692-1803836 - o | 4:1803692-1803702 - s4 | 4:1803692-1803836 - o	4	18	145	142.06	2557	1.54442719689786	5	0.8
4	1804330	1804520	ENST00000412135 | ENST00000440486 | ENST00000481110	FGFR3	ENSG00000068078	0	NA	4:1804330-1804520 - o | 4:1804330-1804520 - o | 4:1804330-1804520 - o	3	18	191	142.06	2557	1.54442719689786	5	0.6
4	1804824	1804969	ENST00000412135 | ENST00000440486 | ENST00000352904	FGFR3	ENSG00000068078	0	NA	4:1804824-1804969 - o | 4:1804824-1804969 - o | 4:1804824-1804969 - o	3	18	146	142.06	2557	1.54442719689786	5	0.6
4	1805355	1805476	ENST00000412135 | ENST00000440486 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	1	PF07714	4:1805355-1805476 - o | 4:1805355-1805476 - o | 4:1805355-1805476 - o | 4:1805355-1805476 - o	4	18	122	142.06	2557	1.54442719689786	5	0.8
4	1805559	1805669	ENST00000412135 | ENST00000440486 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	1	PF07714	4:1805559-1805669 - o | 4:1805559-1805669 - o | 4:1805559-1805669 - o | 4:1805559-1805669 - o	4	18	111	142.06	2557	1.54442719689786	5	0.8
4	1805750	1805940	ENST00000412135 | ENST00000440486 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	1	PF07714	4:1805750-1805940 - o | 4:1805750-1805940 - o | 4:1805750-1805940 - o | 4:1805750-1805940 - o	4	18	191	142.06	2557	1.54442719689786	5	0.8
4	1806051	1806173	ENST00000412135 | ENST00000440486 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	1	PF07714	4:1806051-1806173 - o | 4:1806051-1806173 - o | 4:1806051-1806173 - o | 4:1806051-1806173 - o	4	18	123	142.06	2557	1.54442719689786	5	0.8
4	1806257	1806327	ENST00000412135 | ENST00000440486 | ENST00000352904	FGFR3	ENSG00000068078	1	PF07714	4:1806257-1806327 - o | 4:1806257-1806327 - o | 4:1806257-1806327 - o	3	18	71	142.06	2557	1.54442719689786	5	0.6
4	1806546	1806683	ENST00000412135 | ENST00000440486 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	1	PF07714	4:1806546-1806683 - o | 4:1806546-1806683 - o | 4:1806546-1806683 - o | 4:1806546-1806683 - o	4	18	138	142.06	2557	1.54442719689786	5	0.8
4	1806829	1806934	ENST00000412135 | ENST00000440486 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	1	PF07714	4:1806829-1806934 - o | 4:1806829-1806934 - o | 4:1806829-1806934 - o | 4:1806829-1806934 - o	4	18	106	142.06	2557	1.54442719689786	5	0.8
4	1807116	1807259	ENST00000412135 | ENST00000440486 | ENST00000352904	FGFR3	ENSG00000068078	0	NA	4:1807116-1807259 - o | 4:1807116-1807259 - o | 4:1807116-1807259 - o	3	18	144	142.06	2557	1.54442719689786	5	0.6
4	1802914	1803064	ENST00000260795	FGFR3	ENSG00000068078	0	NA	4:1802914-1803064	1	18	151	142.06	2557	1.54442719689786	5	0.2
1	226064352	226064479	ENST00000366815 | ENST00000366816 | ENST00000366813 | ENST00000366814	H3-3A	ENSG00000163041	1	PF00125	1:226064352-226064479 - o | 1:226064352-226064479 - o | 1:226064352-226064479 - o | 1:226064352-226064479 - o	4	3	128	136	408	0.246431871855427	4	1
1	226065656	226065809	ENST00000366815 | ENST00000366816 | ENST00000366813	H3-3A	ENSG00000163041	1	PF00125	1:226065656-226065809 - o | 1:226065656-226065809 - o | 1:226065656-226065809 - o	3	3	154	136	408	0.246431871855427	4	0.75
1	226071351	226071476	ENST00000366815 | ENST00000366816 | ENST00000366813	H3-3A	ENSG00000163041	1	PF00125	1:226071351-226071476 - o | 1:226071351-226071476 - o | 1:226071351-226071476 - o	3	3	126	136	408	0.246431871855427	4	0.75
17	75779047	75779174	ENST00000589599 | ENST00000587560 | ENST00000586607 | ENST00000254810 | ENST00000586270 | ENST00000591890 | ENST00000592643	H3-3B	ENSG00000132475	1	PF00125	17:75779047-75779174 - o | 17:75779047-75779174 - o | 17:75779047-75779174 - o | 17:75779047-75779174 - o | 17:75779047-75779174 - o | 17:75779047-75779174 - o | 17:75779047-75779174 - o	7	3	128	136	408	0.246431871855427	7	1
17	75778810	75778963	ENST00000589599 | ENST00000587560 | ENST00000586607 | ENST00000254810 | ENST00000586270 | ENST00000591890 | ENST00000592643	H3-3B	ENSG00000132475	3	PF00125	17:75778810-75778963 - o | 17:75778810-75778963 - o | 17:75778810-75778963 - o | 17:75778810-75778963 - o | 17:75778810-75778963 - o | 17:75778821-75778963 - s4 | 17:75778883-75778963 - s4	7	3	154	136	408	0.246431871855427	7	1
17	75778598	75778723	ENST00000589599 | ENST00000587560 | ENST00000586607 | ENST00000254810 | ENST00000586270 | ENST00000591890	H3-3B	ENSG00000132475	2	PF00125	17:75778598-75778723 - o | 17:75778598-75778723 - o | 17:75778598-75778723 - o | 17:75778598-75778723 - o | 17:75778610-75778723 - s4 | 17:75778719-75778723 - s4	6	3	126	136	408	0.246431871855427	7	0.857142857142857
11	534212	534322	ENST00000451590 | ENST00000311189 | ENST00000397596 | ENST00000397594	HRAS	ENSG00000174775	1	PF00071	11:534212-534322 - o | 11:534212-534322 - o | 11:534212-534322 - o | 11:534212-534322 - o	4	5	111	125.4	627	0.378707803071942	4	1
11	533766	533944	ENST00000451590 | ENST00000311189 | ENST00000397596 | ENST00000397594	HRAS	ENSG00000174775	1	PF00071	11:533766-533944 - o | 11:533766-533944 - o | 11:533766-533944 - o | 11:533766-533944 - o	4	5	179	125.4	627	0.378707803071942	4	1
11	533453	533612	ENST00000451590 | ENST00000311189 | ENST00000397596 | ENST00000397594	HRAS	ENSG00000174775	1	PF00071	11:533453-533612 - o | 11:533453-533612 - o | 11:533453-533612 - o | 11:533453-533612 - o	4	5	160	125.4	627	0.378707803071942	4	1
11	532639	532755	ENST00000451590 | ENST00000311189 | ENST00000397596	HRAS	ENSG00000174775	1	PF00071	11:532639-532755 - o | 11:532639-532755 - o | 11:532639-532755 - o	3	5	117	125.4	627	0.378707803071942	4	0.75
11	533299	533358	ENST00000397594	HRAS	ENSG00000174775	1	PF00071	11:533299-533358	1	5	60	125.4	627	0.378707803071942	4	0.25
4	54658015	54658081	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	0	NA	4:54658015-54658081 - o | 4:54658015-54658081 - o	2	21	67	138.86	2916	1.7612630841432	2	1
4	54695512	54695781	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	0	NA	4:54695512-54695781 - o | 4:54695512-54695781 - o	2	21	270	138.86	2916	1.7612630841432	2	1
4	54698284	54698565	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	0	NA	4:54698284-54698565 - o | 4:54698284-54698565 - o	2	21	282	138.86	2916	1.7612630841432	2	1
4	54699630	54699766	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF00047	4:54699630-54699766 - o | 4:54699630-54699766 - o	2	21	137	138.86	2916	1.7612630841432	2	1
4	54703724	54703892	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF00047	4:54703724-54703892 - o | 4:54703724-54703892 - o	2	21	169	138.86	2916	1.7612630841432	2	1
4	54707098	54707287	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	0	NA	4:54707098-54707287 - o | 4:54707098-54707287 - o	2	21	190	138.86	2916	1.7612630841432	2	1
4	54709424	54709539	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	0	NA	4:54709424-54709539 - o | 4:54709424-54709539 - o	2	21	116	138.86	2916	1.7612630841432	2	1
4	54723584	54723698	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	0	NA	4:54723584-54723698 - o | 4:54723584-54723698 - o	2	21	115	138.86	2916	1.7612630841432	2	1
4	54725857	54726038	ENST00000412167	KIT	ENSG00000157404	0	NA	4:54725857-54726038 - o	1	21	182	138.86	2916	1.7612630841432	2	0.5
4	54727218	54727324	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	0	NA	4:54727218-54727324 - o | 4:54727218-54727324 - o	2	21	107	138.86	2916	1.7612630841432	2	1
4	54727416	54727542	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54727416-54727542 - o | 4:54727416-54727542 - o	2	21	127	138.86	2916	1.7612630841432	2	1
4	54727823	54727927	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54727823-54727927 - o | 4:54727823-54727927 - o	2	21	105	138.86	2916	1.7612630841432	2	1
4	54728011	54728121	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54728011-54728121 - o | 4:54728011-54728121 - o	2	21	111	138.86	2916	1.7612630841432	2	1
4	54729335	54729485	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54729335-54729485 - o | 4:54729335-54729485 - o	2	21	151	138.86	2916	1.7612630841432	2	1
4	54731328	54731419	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54731328-54731419 - o | 4:54731328-54731419 - o	2	21	92	138.86	2916	1.7612630841432	2	1
4	54731871	54731998	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54731871-54731998 - o | 4:54731871-54731998 - o	2	21	128	138.86	2916	1.7612630841432	2	1
4	54733070	54733192	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54733070-54733192 - o | 4:54733070-54733192 - o	2	21	123	138.86	2916	1.7612630841432	2	1
4	54736498	54736609	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54736498-54736609 - o | 4:54736498-54736609 - o	2	21	112	138.86	2916	1.7612630841432	2	1
4	54736721	54736820	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54736721-54736820 - o | 4:54736721-54736820 - o	2	21	100	138.86	2916	1.7612630841432	2	1
4	54737175	54737280	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54737175-54737280 - o | 4:54737175-54737280 - o	2	21	106	138.86	2916	1.7612630841432	2	1
4	54738429	54738554	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	0	NA	4:54738429-54738554 - o | 4:54738429-54738554 - o	2	21	126	138.86	2916	1.7612630841432	2	1
12	25245274	25245384	ENST00000311936 | ENST00000256078	KRAS	ENSG00000133703	1	PF00071	12:25245274-25245384 - o | 12:25245274-25245384 - o	2	5	111	136.2	681	0.411323786111631	2	1
12	25227234	25227412	ENST00000311936 | ENST00000256078	KRAS	ENSG00000133703	1	PF00071	12:25227234-25227412 - o | 12:25227234-25227412 - o	2	5	179	136.2	681	0.411323786111631	2	1
12	25225614	25225773	ENST00000311936 | ENST00000256078	KRAS	ENSG00000133703	1	PF00071	12:25225614-25225773 - o | 12:25225614-25225773 - o	2	5	160	136.2	681	0.411323786111631	2	1
12	25209798	25209911	ENST00000311936	KRAS	ENSG00000133703	1	PF00071	12:25209798-25209911 - o	1	5	114	136.2	681	0.411323786111631	2	0.5
12	25215444	25215560	ENST00000256078	KRAS	ENSG00000133703	1	PF00071	12:25215444-25215560	1	5	117	136.2	681	0.411323786111631	2	0.5
13	108208536	108211268	ENST00000611712 | ENST00000405925 | ENST00000442234	LIG4	ENSG00000174405	5	PF01068|PF11411|PF04679|PF00533|PF04675	13:108208536-108211268 - o | 13:108208536-108211268 - o | 13:108208536-108211268 - o	3	1	2733	2733	2733	1.65073114161981	3	1
15	66387348	66387427	ENST00000307102	MAP2K1	ENSG00000169032	0	NA	15:66387348-66387427 - o	1	12	80	101.58	1219	0.736275617136679	2	0.5
15	66435027	66435237	ENST00000307102	MAP2K1	ENSG00000169032	1	PF00069	15:66435027-66435237 - o	1	12	211	101.58	1219	0.736275617136679	2	0.5
15	66436746	66436892	ENST00000307102	MAP2K1	ENSG00000169032	1	PF00069	15:66436746-66436892 - o	1	12	147	101.58	1219	0.736275617136679	2	0.5
15	66443280	66443357	ENST00000307102	MAP2K1	ENSG00000169032	1	PF00069	15:66443280-66443357 - o	1	12	78	101.58	1219	0.736275617136679	2	0.5
15	66444656	66444707	ENST00000307102	MAP2K1	ENSG00000169032	1	PF00069	15:66444656-66444707 - o	1	12	52	101.58	1219	0.736275617136679	2	0.5
15	66481755	66481879	ENST00000307102 | ENST00000566326	MAP2K1	ENSG00000169032	1	PF00069	15:66481755-66481879 - o | 15:66481755-66481879 - o	2	12	125	101.58	1219	0.736275617136679	2	1
15	66484990	66485191	ENST00000307102 | ENST00000566326	MAP2K1	ENSG00000169032	1	PF00069	15:66484990-66485191 - o | 15:66484990-66485191 - o	2	12	202	101.58	1219	0.736275617136679	2	1
15	66487228	66487292	ENST00000307102 | ENST00000566326	MAP2K1	ENSG00000169032	1	PF00069	15:66487228-66487292 - o | 15:66487228-66487292 - o	2	12	65	101.58	1219	0.736275617136679	2	1
15	66489215	66489276	ENST00000307102 | ENST00000566326	MAP2K1	ENSG00000169032	1	PF00069	15:66489215-66489276 - o | 15:66489215-66489276 - o	2	12	62	101.58	1219	0.736275617136679	2	1
15	66489718	66489763	ENST00000307102 | ENST00000566326	MAP2K1	ENSG00000169032	1	PF00069	15:66489718-66489763 - o | 15:66489718-66489763 - o	2	12	46	101.58	1219	0.736275617136679	2	1
15	66490502	66490612	ENST00000307102 | ENST00000566326	MAP2K1	ENSG00000169032	1	PF00069	15:66490502-66490612 - o | 15:66490502-66490612 - o	2	12	111	101.58	1219	0.736275617136679	2	1
15	66453504	66453543	ENST00000566326	MAP2K1	ENSG00000169032	0	NA	15:66453504-66453543	1	12	40	101.58	1219	0.736275617136679	2	0.5
19	4123784	4123875	ENST00000262948	MAP2K2	ENSG00000126934	0	NA	19:4123784-4123875 - o	1	11	92	109.09	1200	0.724799623104196	2	0.5
19	4117419	4117629	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	2	PF00069	19:4117419-4117629 - o | 19:4117419-4117430 - s4	2	11	211	109.09	1200	0.724799623104196	2	1
19	4110509	4110655	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4110509-4110655 - o | 19:4110509-4110655 - o	2	11	147	109.09	1200	0.724799623104196	2	1
19	4102376	4102453	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4102376-4102453 - o | 19:4102376-4102453 - o	2	11	78	109.09	1200	0.724799623104196	2	1
19	4101229	4101280	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4101229-4101280 - o | 19:4101229-4101280 - o	2	11	52	109.09	1200	0.724799623104196	2	1
19	4101019	4101143	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4101019-4101143 - o | 19:4101019-4101143 - o	2	11	125	109.09	1200	0.724799623104196	2	1
19	4099201	4099414	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4099201-4099414 - o | 19:4099201-4099414 - o	2	11	214	109.09	1200	0.724799623104196	2	1
