chr	start	stop	transcript_id	info	transcript_num	gene_id	gene_name	total_exons	exon_size	total_space	avg_exon_size	total_nucleotides	proportion_total
X	70873223	70873307	ENST00000374333 | ENST00000395889 | ENST00000344304	X:70873223-70873307 - o | X:70873223-70873307 - o | X:70873223-70873307 - o	3	ENSG00000120498	TEX11	30	85	2857	95.23	2857	1.508320311
X	70860857	70860936	ENST00000374333 | ENST00000395889 | ENST00000344304	X:70860857-70860936 - o | X:70860857-70860936 - o | X:70860857-70860936 - o	3	ENSG00000120498	TEX11	30	80	2857	95.23	2857	1.508320311
X	70853248	70853328	ENST00000374333 | ENST00000395889 | ENST00000344304	X:70853248-70853328 - o | X:70853248-70853328 - o | X:70853248-70853328 - o	3	ENSG00000120498	TEX11	30	81	2857	95.23	2857	1.508320311
X	70853034	70853153	ENST00000374333 | ENST00000395889 | ENST00000344304	X:70853034-70853153 - o | X:70853034-70853153 - o | X:70853034-70853153 - o	3	ENSG00000120498	TEX11	30	120	2857	95.23	2857	1.508320311
X	70833513	70833593	ENST00000374333 | ENST00000395889 | ENST00000344304	X:70833513-70833593 - o | X:70833513-70833593 - o | X:70833513-70833593 - o	3	ENSG00000120498	TEX11	30	81	2857	95.23	2857	1.508320311
X	70806705	70806790	ENST00000374333 | ENST00000395889 | ENST00000344304	X:70806705-70806790 - o | X:70806705-70806790 - o | X:70806705-70806790 - o	3	ENSG00000120498	TEX11	30	86	2857	95.23	2857	1.508320311
X	70744165	70744219	ENST00000374333 | ENST00000395889 | ENST00000344304	X:70744165-70744219 - o | X:70744165-70744219 - o | X:70744165-70744219 - o	3	ENSG00000120498	TEX11	30	55	2857	95.23	2857	1.508320311
X	70740701	70740796	ENST00000374333 | ENST00000395889 | ENST00000344304	X:70740701-70740796 - o | X:70740701-70740796 - o | X:70740701-70740796 - o	3	ENSG00000120498	TEX11	30	96	2857	95.23	2857	1.508320311
X	70725262	70725343	ENST00000374333 | ENST00000395889 | ENST00000344304	X:70725262-70725343 - o | X:70725262-70725343 - o | X:70725262-70725343 - o	3	ENSG00000120498	TEX11	30	82	2857	95.23	2857	1.508320311
X	70722618	70722696	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	X:70722618-70722696 - o | X:70722618-70722696 - o | X:70722618-70722696 - o | X:70722618-70722691 - s4	4	ENSG00000120498	TEX11	30	79	2857	95.23	2857	1.508320311
X	70682674	70682825	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	X:70682674-70682825 - o | X:70682674-70682825 - o | X:70682674-70682825 - o | X:70682674-70682825 - o	4	ENSG00000120498	TEX11	30	152	2857	95.23	2857	1.508320311
X	70678804	70678889	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	X:70678804-70678889 - o | X:70678804-70678889 - o | X:70678804-70678889 - o | X:70678804-70678889 - o	4	ENSG00000120498	TEX11	30	86	2857	95.23	2857	1.508320311
X	70670377	70670514	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	X:70670377-70670514 - o | X:70670377-70670514 - o | X:70670377-70670514 - o | X:70670377-70670514 - o	4	ENSG00000120498	TEX11	30	138	2857	95.23	2857	1.508320311
X	70651450	70651552	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	X:70651450-70651552 - o | X:70651450-70651552 - o | X:70651450-70651552 - o | X:70651450-70651552 - o	4	ENSG00000120498	TEX11	30	103	2857	95.23	2857	1.508320311
X	70629611	70629735	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	X:70629611-70629735 - o | X:70629611-70629735 - o | X:70629611-70629735 - o | X:70629611-70629735 - o	4	ENSG00000120498	TEX11	30	125	2857	95.23	2857	1.508320311
X	70624839	70624924	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	X:70624839-70624924 - o | X:70624839-70624924 - o | X:70624839-70624924 - o | X:70624839-70624924 - o	4	ENSG00000120498	TEX11	30	86	2857	95.23	2857	1.508320311
X	70623950	70624006	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	X:70623950-70624006 - o | X:70623950-70624006 - o | X:70623950-70624006 - o | X:70623950-70624006 - o	4	ENSG00000120498	TEX11	30	57	2857	95.23	2857	1.508320311
X	70610503	70610543	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	X:70610503-70610543 - o | X:70610503-70610543 - o | X:70610503-70610543 - o | X:70610503-70610543 - o	4	ENSG00000120498	TEX11	30	41	2857	95.23	2857	1.508320311
X	70609091	70609177	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	X:70609091-70609177 - o | X:70609091-70609177 - o | X:70609091-70609177 - o | X:70609091-70609177 - o	4	ENSG00000120498	TEX11	30	87	2857	95.23	2857	1.508320311
X	70606959	70607029	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	X:70606959-70607029 - o | X:70606959-70607029 - o | X:70606959-70607029 - o | X:70606959-70607029 - o	4	ENSG00000120498	TEX11	30	71	2857	95.23	2857	1.508320311
X	70605401	70605517	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	X:70605401-70605517 - o | X:70605401-70605517 - o | X:70605401-70605517 - o | X:70605401-70605517 - o	4	ENSG00000120498	TEX11	30	117	2857	95.23	2857	1.508320311
X	70591751	70591823	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	X:70591751-70591823 - o | X:70591751-70591823 - o | X:70591751-70591823 - o | X:70591751-70591823 - o	4	ENSG00000120498	TEX11	30	73	2857	95.23	2857	1.508320311
X	70554651	70554800	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	X:70554651-70554800 - o | X:70554651-70554800 - o | X:70554651-70554800 - o | X:70554651-70554800 - o	4	ENSG00000120498	TEX11	30	150	2857	95.23	2857	1.508320311
X	70553306	70553414	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	X:70553306-70553414 - o | X:70553306-70553414 - o | X:70553306-70553414 - o | X:70553306-70553414 - o	4	ENSG00000120498	TEX11	30	109	2857	95.23	2857	1.508320311
X	70552126	70552246	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	X:70552126-70552246 - o | X:70552126-70552246 - o | X:70552126-70552246 - o | X:70552126-70552246 - o	4	ENSG00000120498	TEX11	30	121	2857	95.23	2857	1.508320311
X	70529835	70529999	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	X:70529835-70529999 - o | X:70529835-70529999 - o | X:70529835-70529999 - o | X:70529835-70529999 - o	4	ENSG00000120498	TEX11	30	165	2857	95.23	2857	1.508320311
X	70529098	70529187	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	X:70529098-70529187 - o | X:70529098-70529187 - o | X:70529098-70529187 - o | X:70529098-70529187 - o	4	ENSG00000120498	TEX11	30	90	2857	95.23	2857	1.508320311
X	70897465	70897546	ENST00000395889 | ENST00000344304	X:70897465-70897546 | X:70897465-70897546 - o	2	ENSG00000120498	TEX11	30	82	2857	95.23	2857	1.508320311
17	58651866	58652001	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58651866-58652001 - o | 17:58651866-58652001 - o | 17:58651866-58652001 - o	3	ENSG00000121101	TEX14	32	136	4473	139.78	4473	2.361468936
17	58630440	58630554	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58630440-58630554 - o | 17:58630440-58630554 - o | 17:58630440-58630554 - o	3	ENSG00000121101	TEX14	32	115	4473	139.78	4473	2.361468936
17	58622847	58623012	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58622847-58623012 - o | 17:58622847-58623012 - o | 17:58622847-58623012 - o	3	ENSG00000121101	TEX14	32	166	4473	139.78	4473	2.361468936
17	58621650	58621786	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58621650-58621786 - o | 17:58621650-58621786 - o | 17:58621650-58621786 - o	3	ENSG00000121101	TEX14	32	137	4473	139.78	4473	2.361468936
17	58617538	58617619	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58617538-58617619 - o | 17:58617538-58617619 - o | 17:58617538-58617619 - o	3	ENSG00000121101	TEX14	32	82	4473	139.78	4473	2.361468936
17	58616175	58616305	ENST00000389934 | ENST00000349033	17:58616175-58616305 - o | 17:58616175-58616305 - o	2	ENSG00000121101	TEX14	32	131	4473	139.78	4473	2.361468936
17	58615232	58615345	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58615232-58615345 - o | 17:58615232-58615345 - o | 17:58615232-58615345 - o	3	ENSG00000121101	TEX14	32	114	4473	139.78	4473	2.361468936
17	58613421	58613544	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58613421-58613544 - o | 17:58613421-58613544 - o | 17:58613421-58613544 - o	3	ENSG00000121101	TEX14	32	124	4473	139.78	4473	2.361468936
17	58611161	58611339	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58611161-58611339 - o | 17:58611161-58611339 - o | 17:58611161-58611339 - o	3	ENSG00000121101	TEX14	32	179	4473	139.78	4473	2.361468936
17	58604978	58605129	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58604978-58605129 - o | 17:58604978-58605129 - o | 17:58604978-58605129 - o	3	ENSG00000121101	TEX14	32	152	4473	139.78	4473	2.361468936
17	58602400	58602590	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58602400-58602590 - o | 17:58602400-58602590 - o | 17:58602400-58602590 - o	3	ENSG00000121101	TEX14	32	191	4473	139.78	4473	2.361468936
17	58601806	58601956	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58601806-58601956 - o | 17:58601806-58601956 - o | 17:58601806-58601956 - o	3	ENSG00000121101	TEX14	32	151	4473	139.78	4473	2.361468936
17	58598876	58599666	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58598876-58599666 - o | 17:58598876-58599666 - o | 17:58598876-58599666 - o	3	ENSG00000121101	TEX14	32	791	4473	139.78	4473	2.361468936
17	58593555	58593661	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58593555-58593661 - o | 17:58593555-58593661 - o | 17:58593555-58593661 - o	3	ENSG00000121101	TEX14	32	107	4473	139.78	4473	2.361468936
17	58587896	58588021	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58587896-58588021 - o | 17:58587896-58588021 - o | 17:58587896-58588021 - o	3	ENSG00000121101	TEX14	32	126	4473	139.78	4473	2.361468936
17	58587581	58587666	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58587581-58587666 - o | 17:58587581-58587666 - o | 17:58587581-58587666 - o	3	ENSG00000121101	TEX14	32	86	4473	139.78	4473	2.361468936
17	58585801	58586082	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58585801-58586082 - o | 17:58585801-58586082 - o | 17:58585801-58586082 - o	3	ENSG00000121101	TEX14	32	282	4473	139.78	4473	2.361468936
17	58584500	58584600	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58584500-58584600 - o | 17:58584500-58584600 - o | 17:58584500-58584600 - o	3	ENSG00000121101	TEX14	32	101	4473	139.78	4473	2.361468936
17	58581611	58581730	ENST00000389934 | ENST00000240361	17:58581611-58581730 - o | 17:58581611-58581730 - o	2	ENSG00000121101	TEX14	32	120	4473	139.78	4473	2.361468936
17	58579665	58579731	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58579665-58579731 - o | 17:58579665-58579731 - o | 17:58579665-58579731 - o	3	ENSG00000121101	TEX14	32	67	4473	139.78	4473	2.361468936
17	58577375	58577456	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58577375-58577456 - o | 17:58577375-58577456 - o | 17:58577375-58577456 - o	3	ENSG00000121101	TEX14	32	82	4473	139.78	4473	2.361468936
17	58574187	58574249	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58574187-58574249 - o | 17:58574187-58574249 - o | 17:58574187-58574249 - o	3	ENSG00000121101	TEX14	32	63	4473	139.78	4473	2.361468936
17	58573181	58573308	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58573181-58573308 - o | 17:58573181-58573308 - o | 17:58573181-58573308 - o	3	ENSG00000121101	TEX14	32	128	4473	139.78	4473	2.361468936
17	58571921	58572126	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58571921-58572126 - o | 17:58571921-58572126 - o | 17:58571921-58572126 - o	3	ENSG00000121101	TEX14	32	206	4473	139.78	4473	2.361468936
17	58570385	58570484	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58570385-58570484 - o | 17:58570385-58570484 - o | 17:58570385-58570484 - o	3	ENSG00000121101	TEX14	32	100	4473	139.78	4473	2.361468936
17	58569192	58569260	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58569192-58569260 - o | 17:58569192-58569260 - o | 17:58569192-58569260 - o	3	ENSG00000121101	TEX14	32	69	4473	139.78	4473	2.361468936
17	58565747	58565824	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58565747-58565824 - o | 17:58565747-58565824 - o | 17:58565747-58565824 - o	3	ENSG00000121101	TEX14	32	78	4473	139.78	4473	2.361468936
17	58564869	58564968	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58564869-58564968 - o | 17:58564869-58564968 - o | 17:58564869-58564968 - o	3	ENSG00000121101	TEX14	32	100	4473	139.78	4473	2.361468936
17	58561520	58561612	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58561520-58561612 - o | 17:58561520-58561612 - o | 17:58561520-58561612 - o	3	ENSG00000121101	TEX14	32	93	4473	139.78	4473	2.361468936
17	58559453	58559562	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58559453-58559562 - o | 17:58559453-58559562 - o | 17:58559453-58559562 - o	3	ENSG00000121101	TEX14	32	110	4473	139.78	4473	2.361468936
17	58557799	58557850	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58557799-58557850 - o | 17:58557799-58557850 - o | 17:58557799-58557850 - o	3	ENSG00000121101	TEX14	32	52	4473	139.78	4473	2.361468936
17	58557014	58557047	ENST00000389934 | ENST00000349033 | ENST00000240361	17:58557014-58557047 - o | 17:58557014-58557047 - o | 17:58557014-58557047 - o	3	ENSG00000121101	TEX14	32	34	4473	139.78	4473	2.361468936
7	6008997	6009019	ENST00000265849	7:6008997-6009019 - o	1	ENSG00000122512	PMS2	15	23	2586	172.4	2586	1.365248976
7	6005892	6006031	ENST00000265849	7:6005892-6006031 - o	1	ENSG00000122512	PMS2	15	140	2586	172.4	2586	1.365248976
7	6003972	6004058	ENST00000265849	7:6003972-6004058 - o	1	ENSG00000122512	PMS2	15	87	2586	172.4	2586	1.365248976
7	6003690	6003792	ENST00000265849	7:6003690-6003792 - o	1	ENSG00000122512	PMS2	15	103	2586	172.4	2586	1.365248976
7	6002453	6002636	ENST00000265849	7:6002453-6002636 - o	1	ENSG00000122512	PMS2	15	184	2586	172.4	2586	1.365248976
7	5999108	5999275	ENST00000265849	7:5999108-5999275 - o	1	ENSG00000122512	PMS2	15	168	2586	172.4	2586	1.365248976
7	5997326	5997423	ENST00000265849	7:5997326-5997423 - o	1	ENSG00000122512	PMS2	15	98	2586	172.4	2586	1.365248976
7	5995534	5995633	ENST00000265849	7:5995534-5995633 - o	1	ENSG00000122512	PMS2	15	100	2586	172.4	2586	1.365248976
7	5991973	5992057	ENST00000265849	7:5991973-5992057 - o	1	ENSG00000122512	PMS2	15	85	2586	172.4	2586	1.365248976
7	5989800	5989955	ENST00000265849	7:5989800-5989955 - o	1	ENSG00000122512	PMS2	15	156	2586	172.4	2586	1.365248976
7	5986759	5987620	ENST00000265849	7:5986759-5987620 - o	1	ENSG00000122512	PMS2	15	862	2586	172.4	2586	1.365248976
7	5982824	5982991	ENST00000265849	7:5982824-5982991 - o	1	ENSG00000122512	PMS2	15	168	2586	172.4	2586	1.365248976
7	5978596	5978696	ENST00000265849	7:5978596-5978696 - o	1	ENSG00000122512	PMS2	15	101	2586	172.4	2586	1.365248976
7	5977588	5977757	ENST00000265849	7:5977588-5977757 - o	1	ENSG00000122512	PMS2	15	170	2586	172.4	2586	1.365248976
7	5973402	5973542	ENST00000265849	7:5973402-5973542 - o	1	ENSG00000122512	PMS2	15	141	2586	172.4	2586	1.365248976
19	4123784	4123875	ENST00000262948	19:4123784-4123875 - o	1	ENSG00000126934	MAP2K2	11	92	1200	109.09	1200	0.633526207
19	4117419	4117629	ENST00000262948 | ENST00000394867	19:4117419-4117629 - o | 19:4117419-4117430 - s4	2	ENSG00000126934	MAP2K2	11	211	1200	109.09	1200	0.633526207
19	4110509	4110655	ENST00000262948 | ENST00000394867	19:4110509-4110655 - o | 19:4110509-4110655 - o	2	ENSG00000126934	MAP2K2	11	147	1200	109.09	1200	0.633526207
19	4102376	4102453	ENST00000262948 | ENST00000394867	19:4102376-4102453 - o | 19:4102376-4102453 - o	2	ENSG00000126934	MAP2K2	11	78	1200	109.09	1200	0.633526207
19	4101229	4101280	ENST00000262948 | ENST00000394867	19:4101229-4101280 - o | 19:4101229-4101280 - o	2	ENSG00000126934	MAP2K2	11	52	1200	109.09	1200	0.633526207
19	4101019	4101143	ENST00000262948 | ENST00000394867	19:4101019-4101143 - o | 19:4101019-4101143 - o	2	ENSG00000126934	MAP2K2	11	125	1200	109.09	1200	0.633526207
19	4099201	4099414	ENST00000262948 | ENST00000394867	19:4099201-4099414 - o | 19:4099201-4099414 - o	2	ENSG00000126934	MAP2K2	11	214	1200	109.09	1200	0.633526207
19	4097279	4097343	ENST00000262948 | ENST00000394867	19:4097279-4097343 - o | 19:4097279-4097343 - o	2	ENSG00000126934	MAP2K2	11	65	1200	109.09	1200	0.633526207
19	4095388	4095449	ENST00000262948 | ENST00000394867	19:4095388-4095449 - o | 19:4095388-4095449 - o	2	ENSG00000126934	MAP2K2	11	62	1200	109.09	1200	0.633526207
19	4094453	4094498	ENST00000262948 | ENST00000394867	19:4094453-4094498 - o | 19:4094453-4094498 - o	2	ENSG00000126934	MAP2K2	11	46	1200	109.09	1200	0.633526207
19	4090601	4090708	ENST00000262948 | ENST00000394867	19:4090601-4090708 - o | 19:4090601-4090708 - o	2	ENSG00000126934	MAP2K2	11	108	1200	109.09	1200	0.633526207
3	12618515	12618721	ENST00000442415 | ENST00000251849	3:12618515-12618721 - o | 3:12618515-12618721 - o	2	ENSG00000132155	RAF1	17	207	2004	117.88	2004	1.057988765
3	12611950	12612062	ENST00000442415 | ENST00000251849	3:12611950-12612062 - o | 3:12611950-12612062 - o	2	ENSG00000132155	RAF1	17	113	2004	117.88	2004	1.057988765
3	12609233	12609335	ENST00000442415 | ENST00000251849	3:12609233-12609335 - o | 3:12609233-12609335 - o	2	ENSG00000132155	RAF1	17	103	2004	117.88	2004	1.057988765
3	12608766	12608923	ENST00000442415 | ENST00000251849	3:12608766-12608923 - o | 3:12608766-12608923 - o	2	ENSG00000132155	RAF1	17	158	2004	117.88	2004	1.057988765
3	12606201	12606299	ENST00000442415 | ENST00000251849	3:12606201-12606299 - o | 3:12606201-12606299 - o	2	ENSG00000132155	RAF1	17	99	2004	117.88	2004	1.057988765
3	12604136	12604289	ENST00000442415 | ENST00000251849	3:12604136-12604289 - o | 3:12604136-12604289 - o	2	ENSG00000132155	RAF1	17	154	2004	117.88	2004	1.057988765
3	12603478	12603537	ENST00000442415	3:12603478-12603537 - o	1	ENSG00000132155	RAF1	17	60	2004	117.88	2004	1.057988765
3	12600388	12600415	ENST00000442415 | ENST00000251849	3:12600388-12600415 - o | 3:12600388-12600415 - o	2	ENSG00000132155	RAF1	17	28	2004	117.88	2004	1.057988765
3	12600152	12600279	ENST00000442415 | ENST00000251849	3:12600152-12600279 - o | 3:12600152-12600279 - o	2	ENSG00000132155	RAF1	17	128	2004	117.88	2004	1.057988765
3	12599691	12599808	ENST00000442415 | ENST00000251849	3:12599691-12599808 - o | 3:12599691-12599808 - o	2	ENSG00000132155	RAF1	17	118	2004	117.88	2004	1.057988765
3	12591708	12591792	ENST00000442415 | ENST00000251849	3:12591708-12591792 - o | 3:12591708-12591792 - o	2	ENSG00000132155	RAF1	17	85	2004	117.88	2004	1.057988765
3	12590798	12590974	ENST00000442415 | ENST00000251849	3:12590798-12590974 - o | 3:12590798-12590974 - o	2	ENSG00000132155	RAF1	17	177	2004	117.88	2004	1.057988765
3	12587591	12587637	ENST00000442415 | ENST00000251849	3:12587591-12587637 - o | 3:12587591-12587637 - o	2	ENSG00000132155	RAF1	17	47	2004	117.88	2004	1.057988765
3	12585681	12585799	ENST00000442415 | ENST00000251849	3:12585681-12585799 - o | 3:12585681-12585799 - o	2	ENSG00000132155	RAF1	17	119	2004	117.88	2004	1.057988765
3	12585122	12585253	ENST00000442415 | ENST00000251849	3:12585122-12585253 - o | 3:12585122-12585253 - o	2	ENSG00000132155	RAF1	17	132	2004	117.88	2004	1.057988765
