gene_name	gene_id	transcript_id	protein_id	exon_number
ERCC1	ENSG00000012061	ENST00000589381	ENSP00000468548	6
ERCC1	ENSG00000012061	ENST00000589381	ENSP00000468548	7
ERCC1	ENSG00000012061	ENST00000592083	ENSP00000467183	3
ERCC1	ENSG00000012061	ENST00000592083	ENSP00000467183	4
ERCC1	ENSG00000012061	ENST00000592083	ENSP00000467183	5
ERCC1	ENSG00000012061	ENST00000592083	ENSP00000467183	6
ERCC1	ENSG00000012061	ENST00000592083	ENSP00000467183	7
ERCC1	ENSG00000012061	ENST00000592083	ENSP00000467183	8
ERCC1	ENSG00000012061	ENST00000592083	ENSP00000467183	9
ERCC1	ENSG00000012061	ENST00000592023	ENSP00000468158	2
ERCC1	ENSG00000012061	ENST00000592023	ENSP00000468158	3
ERCC1	ENSG00000012061	ENST00000592023	ENSP00000468158	4
ERCC1	ENSG00000012061	ENST00000592023	ENSP00000468158	5
ERCC1	ENSG00000012061	ENST00000592023	ENSP00000468158	6
ERCC1	ENSG00000012061	ENST00000592023	ENSP00000468158	7
ERCC1	ENSG00000012061	ENST00000589214	ENSP00000465524	2
ERCC1	ENSG00000012061	ENST00000589214	ENSP00000465524	3
ERCC1	ENSG00000012061	ENST00000589214	ENSP00000465524	4
ESR1	ENSG00000091831	ENST00000404742	ENSP00000385373	3
ESR1	ENSG00000091831	ENST00000440973	ENSP00000405330	3
ESR1	ENSG00000091831	ENST00000440973	ENSP00000405330	4
ESR1	ENSG00000091831	ENST00000440973	ENSP00000405330	5
ESR1	ENSG00000091831	ENST00000440973	ENSP00000405330	6
ESR1	ENSG00000091831	ENST00000440973	ENSP00000405330	7
ESR1	ENSG00000091831	ENST00000440973	ENSP00000405330	8
ESR1	ENSG00000091831	ENST00000440973	ENSP00000405330	9
ESR1	ENSG00000091831	ENST00000440973	ENSP00000405330	10
ESR1	ENSG00000091831	ENST00000338799	ENSP00000342630	2
ESR1	ENSG00000091831	ENST00000338799	ENSP00000342630	3
ESR1	ENSG00000091831	ENST00000338799	ENSP00000342630	4
ESR1	ENSG00000091831	ENST00000338799	ENSP00000342630	5
ESR1	ENSG00000091831	ENST00000338799	ENSP00000342630	6
ESR1	ENSG00000091831	ENST00000338799	ENSP00000342630	7
ESR1	ENSG00000091831	ENST00000338799	ENSP00000342630	8
ESR1	ENSG00000091831	ENST00000338799	ENSP00000342630	9
ESR1	ENSG00000091831	ENST00000446550	ENSP00000411105	2
ESR1	ENSG00000091831	ENST00000443427	ENSP00000387500	2
ESR1	ENSG00000091831	ENST00000443427	ENSP00000387500	3
ESR1	ENSG00000091831	ENST00000443427	ENSP00000387500	4
ESR1	ENSG00000091831	ENST00000443427	ENSP00000387500	5
ESR1	ENSG00000091831	ENST00000443427	ENSP00000387500	6
ESR1	ENSG00000091831	ENST00000443427	ENSP00000387500	7
ESR1	ENSG00000091831	ENST00000443427	ENSP00000387500	8
ESR1	ENSG00000091831	ENST00000443427	ENSP00000387500	9
ESR1	ENSG00000091831	ENST00000406599	ENSP00000384064	1
ESR1	ENSG00000091831	ENST00000406599	ENSP00000384064	2
ESR1	ENSG00000091831	ENST00000406599	ENSP00000384064	3
ESR1	ENSG00000091831	ENST00000406599	ENSP00000384064	4
ESR1	ENSG00000091831	ENST00000456483	ENSP00000415934	1
ESR1	ENSG00000091831	ENST00000456483	ENSP00000415934	2
ESR1	ENSG00000091831	ENST00000206249	ENSP00000206249	1
ESR1	ENSG00000091831	ENST00000206249	ENSP00000206249	2
ESR1	ENSG00000091831	ENST00000206249	ENSP00000206249	3
ESR1	ENSG00000091831	ENST00000206249	ENSP00000206249	4
ESR1	ENSG00000091831	ENST00000206249	ENSP00000206249	5
ESR1	ENSG00000091831	ENST00000206249	ENSP00000206249	6
ESR1	ENSG00000091831	ENST00000206249	ENSP00000206249	7
ESR1	ENSG00000091831	ENST00000206249	ENSP00000206249	8
ESR1	ENSG00000091831	ENST00000427531	ENSP00000394721	2
ESR1	ENSG00000091831	ENST00000427531	ENSP00000394721	3
ESR1	ENSG00000091831	ENST00000427531	ENSP00000394721	4
ESR1	ENSG00000091831	ENST00000427531	ENSP00000394721	5
ESR1	ENSG00000091831	ENST00000427531	ENSP00000394721	6
ESR1	ENSG00000091831	ENST00000427531	ENSP00000394721	7
ESR1	ENSG00000091831	ENST00000415488	ENSP00000401995	1
ESR1	ENSG00000091831	ENST00000415488	ENSP00000401995	2
ESR1	ENSG00000091831	ENST00000415488	ENSP00000401995	3
ESR1	ENSG00000091831	ENST00000638569	ENSP00000491412	1
ESR1	ENSG00000091831	ENST00000638569	ENSP00000491412	2
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	1
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	2
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	3
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	4
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	5
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	6
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	7
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	8
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	9
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	10
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	11
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	12
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	13
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	14
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	15
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	16
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	17
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	18
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	19
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	20
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	21
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	22
FANCM	ENSG00000187790	ENST00000267430	ENSP00000267430	23
FANCM	ENSG00000187790	ENST00000556036	ENSP00000450596	1
FANCM	ENSG00000187790	ENST00000556036	ENSP00000450596	2
FANCM	ENSG00000187790	ENST00000556036	ENSP00000450596	3
FANCM	ENSG00000187790	ENST00000556036	ENSP00000450596	4
FANCM	ENSG00000187790	ENST00000556036	ENSP00000450596	5
FANCM	ENSG00000187790	ENST00000556036	ENSP00000450596	6
FANCM	ENSG00000187790	ENST00000556036	ENSP00000450596	7
FANCM	ENSG00000187790	ENST00000556036	ENSP00000450596	8
FANCM	ENSG00000187790	ENST00000556036	ENSP00000450596	9
FANCM	ENSG00000187790	ENST00000556036	ENSP00000450596	10
FANCM	ENSG00000187790	ENST00000556036	ENSP00000450596	11
FANCM	ENSG00000187790	ENST00000542564	ENSP00000442493	1
FANCM	ENSG00000187790	ENST00000542564	ENSP00000442493	2
FANCM	ENSG00000187790	ENST00000542564	ENSP00000442493	3
FANCM	ENSG00000187790	ENST00000542564	ENSP00000442493	4
FANCM	ENSG00000187790	ENST00000542564	ENSP00000442493	5
FANCM	ENSG00000187790	ENST00000542564	ENSP00000442493	6
FANCM	ENSG00000187790	ENST00000542564	ENSP00000442493	7
FANCM	ENSG00000187790	ENST00000542564	ENSP00000442493	8
FANCM	ENSG00000187790	ENST00000542564	ENSP00000442493	9
FANCM	ENSG00000187790	ENST00000542564	ENSP00000442493	10
FANCM	ENSG00000187790	ENST00000542564	ENSP00000442493	11
FANCM	ENSG00000187790	ENST00000542564	ENSP00000442493	12
FANCM	ENSG00000187790	ENST00000542564	ENSP00000442493	13
FANCM	ENSG00000187790	ENST00000542564	ENSP00000442493	14
FANCM	ENSG00000187790	ENST00000542564	ENSP00000442493	15
FANCM	ENSG00000187790	ENST00000542564	ENSP00000442493	16
FANCM	ENSG00000187790	ENST00000542564	ENSP00000442493	17
FANCM	ENSG00000187790	ENST00000542564	ENSP00000442493	18
FANCM	ENSG00000187790	ENST00000542564	ENSP00000442493	19
FANCM	ENSG00000187790	ENST00000542564	ENSP00000442493	20
FANCM	ENSG00000187790	ENST00000542564	ENSP00000442493	21
FANCM	ENSG00000187790	ENST00000542564	ENSP00000442493	22
FANCM	ENSG00000187790	ENST00000556250	ENSP00000452033	1
FANCM	ENSG00000187790	ENST00000556250	ENSP00000452033	2
FANCM	ENSG00000187790	ENST00000556250	ENSP00000452033	3
FANCM	ENSG00000187790	ENST00000556250	ENSP00000452033	4
FANCM	ENSG00000187790	ENST00000556250	ENSP00000452033	5
FANCM	ENSG00000187790	ENST00000556250	ENSP00000452033	6
FANCM	ENSG00000187790	ENST00000556250	ENSP00000452033	7
FANCM	ENSG00000187790	ENST00000556250	ENSP00000452033	8
FANCM	ENSG00000187790	ENST00000556250	ENSP00000452033	9
FANCM	ENSG00000187790	ENST00000556250	ENSP00000452033	10
FANCM	ENSG00000187790	ENST00000556250	ENSP00000452033	11
FANCM	ENSG00000187790	ENST00000556250	ENSP00000452033	12
FANCM	ENSG00000187790	ENST00000556250	ENSP00000452033	13
FANCM	ENSG00000187790	ENST00000556250	ENSP00000452033	14
FANCM	ENSG00000187790	ENST00000556250	ENSP00000452033	15
FANCM	ENSG00000187790	ENST00000556250	ENSP00000452033	16
FANCM	ENSG00000187790	ENST00000554809	ENSP00000450632	1
FANCM	ENSG00000187790	ENST00000554809	ENSP00000450632	2
FANCM	ENSG00000187790	ENST00000554809	ENSP00000450632	3
FANCM	ENSG00000187790	ENST00000554809	ENSP00000450632	4
FANCM	ENSG00000187790	ENST00000554809	ENSP00000450632	5
FANCM	ENSG00000187790	ENST00000554809	ENSP00000450632	6
FANCM	ENSG00000187790	ENST00000554809	ENSP00000450632	7
FANCM	ENSG00000187790	ENST00000554809	ENSP00000450632	8
FANCM	ENSG00000187790	ENST00000554809	ENSP00000450632	9
FANCM	ENSG00000187790	ENST00000554809	ENSP00000450632	10
FANCM	ENSG00000187790	ENST00000554809	ENSP00000450632	11
FANCM	ENSG00000187790	ENST00000557110	ENSP00000451846	1
FANCM	ENSG00000187790	ENST00000557110	ENSP00000451846	2
FANCM	ENSG00000187790	ENST00000555484	ENSP00000450797	1
FANCM	ENSG00000187790	ENST00000555484	ENSP00000450797	2
FANCM	ENSG00000187790	ENST00000555484	ENSP00000450797	3
FGFR2	ENSG00000066468	ENST00000358487	ENSP00000351276	2
FGFR2	ENSG00000066468	ENST00000358487	ENSP00000351276	3
FGFR2	ENSG00000066468	ENST00000358487	ENSP00000351276	4
FGFR2	ENSG00000066468	ENST00000358487	ENSP00000351276	5
FGFR2	ENSG00000066468	ENST00000358487	ENSP00000351276	6
FGFR2	ENSG00000066468	ENST00000358487	ENSP00000351276	7
FGFR2	ENSG00000066468	ENST00000358487	ENSP00000351276	8
FGFR2	ENSG00000066468	ENST00000358487	ENSP00000351276	9
FGFR2	ENSG00000066468	ENST00000358487	ENSP00000351276	10
FGFR2	ENSG00000066468	ENST00000358487	ENSP00000351276	11
FGFR2	ENSG00000066468	ENST00000358487	ENSP00000351276	12
FGFR2	ENSG00000066468	ENST00000358487	ENSP00000351276	13
FGFR2	ENSG00000066468	ENST00000358487	ENSP00000351276	14
FGFR2	ENSG00000066468	ENST00000358487	ENSP00000351276	15
FGFR2	ENSG00000066468	ENST00000358487	ENSP00000351276	16
FGFR2	ENSG00000066468	ENST00000358487	ENSP00000351276	17
FGFR2	ENSG00000066468	ENST00000358487	ENSP00000351276	18
FGFR2	ENSG00000066468	ENST00000357555	ENSP00000350166	2
FGFR2	ENSG00000066468	ENST00000357555	ENSP00000350166	3
FGFR2	ENSG00000066468	ENST00000357555	ENSP00000350166	4
FGFR2	ENSG00000066468	ENST00000357555	ENSP00000350166	5
FGFR2	ENSG00000066468	ENST00000357555	ENSP00000350166	6
FGFR2	ENSG00000066468	ENST00000357555	ENSP00000350166	7
FGFR2	ENSG00000066468	ENST00000357555	ENSP00000350166	8
FGFR2	ENSG00000066468	ENST00000357555	ENSP00000350166	9
FGFR2	ENSG00000066468	ENST00000357555	ENSP00000350166	10
FGFR2	ENSG00000066468	ENST00000357555	ENSP00000350166	11
FGFR2	ENSG00000066468	ENST00000357555	ENSP00000350166	12
FGFR2	ENSG00000066468	ENST00000357555	ENSP00000350166	13
FGFR2	ENSG00000066468	ENST00000357555	ENSP00000350166	14
FGFR2	ENSG00000066468	ENST00000357555	ENSP00000350166	15
FGFR2	ENSG00000066468	ENST00000357555	ENSP00000350166	16
FGFR2	ENSG00000066468	ENST00000357555	ENSP00000350166	17
FGFR2	ENSG00000066468	ENST00000613048	ENSP00000484154	2
FGFR2	ENSG00000066468	ENST00000613048	ENSP00000484154	3
FGFR2	ENSG00000066468	ENST00000613048	ENSP00000484154	4
FGFR2	ENSG00000066468	ENST00000613048	ENSP00000484154	5
FGFR2	ENSG00000066468	ENST00000613048	ENSP00000484154	6
FGFR2	ENSG00000066468	ENST00000613048	ENSP00000484154	7
FGFR2	ENSG00000066468	ENST00000613048	ENSP00000484154	8
FGFR2	ENSG00000066468	ENST00000613048	ENSP00000484154	9
FGFR2	ENSG00000066468	ENST00000613048	ENSP00000484154	10
FGFR2	ENSG00000066468	ENST00000613048	ENSP00000484154	11
FGFR2	ENSG00000066468	ENST00000613048	ENSP00000484154	12
FGFR2	ENSG00000066468	ENST00000613048	ENSP00000484154	13
FGFR2	ENSG00000066468	ENST00000613048	ENSP00000484154	14
FGFR2	ENSG00000066468	ENST00000613048	ENSP00000484154	15
FGFR2	ENSG00000066468	ENST00000613048	ENSP00000484154	16
FGFR2	ENSG00000066468	ENST00000613048	ENSP00000484154	17
FGFR2	ENSG00000066468	ENST00000369061	ENSP00000358057	1
FGFR2	ENSG00000066468	ENST00000369061	ENSP00000358057	2
FGFR2	ENSG00000066468	ENST00000369061	ENSP00000358057	3
FGFR2	ENSG00000066468	ENST00000369061	ENSP00000358057	4
FGFR2	ENSG00000066468	ENST00000369061	ENSP00000358057	5
FGFR2	ENSG00000066468	ENST00000369061	ENSP00000358057	6
FGFR2	ENSG00000066468	ENST00000369061	ENSP00000358057	7
FGFR2	ENSG00000066468	ENST00000369061	ENSP00000358057	8
FGFR2	ENSG00000066468	ENST00000369061	ENSP00000358057	9
FGFR2	ENSG00000066468	ENST00000369061	ENSP00000358057	10
FGFR2	ENSG00000066468	ENST00000369061	ENSP00000358057	11
FGFR2	ENSG00000066468	ENST00000369061	ENSP00000358057	12
FGFR2	ENSG00000066468	ENST00000369061	ENSP00000358057	13
FGFR2	ENSG00000066468	ENST00000369061	ENSP00000358057	14
FGFR2	ENSG00000066468	ENST00000369061	ENSP00000358057	15
FGFR2	ENSG00000066468	ENST00000478859	ENSP00000474011	4
FGFR2	ENSG00000066468	ENST00000478859	ENSP00000474011	5
FGFR2	ENSG00000066468	ENST00000478859	ENSP00000474011	6
FGFR2	ENSG00000066468	ENST00000478859	ENSP00000474011	7
FGFR2	ENSG00000066468	ENST00000478859	ENSP00000474011	8
FGFR2	ENSG00000066468	ENST00000478859	ENSP00000474011	9
FGFR2	ENSG00000066468	ENST00000478859	ENSP00000474011	10
FGFR2	ENSG00000066468	ENST00000478859	ENSP00000474011	11
FGFR2	ENSG00000066468	ENST00000478859	ENSP00000474011	12
FGFR2	ENSG00000066468	ENST00000478859	ENSP00000474011	13
FGFR2	ENSG00000066468	ENST00000478859	ENSP00000474011	14
FGFR2	ENSG00000066468	ENST00000478859	ENSP00000474011	15
FGFR2	ENSG00000066468	ENST00000478859	ENSP00000474011	16
FGFR2	ENSG00000066468	ENST00000478859	ENSP00000474011	17
FGFR2	ENSG00000066468	ENST00000638709	ENSP00000491912	1
FGFR2	ENSG00000066468	ENST00000638709	ENSP00000491912	2
FGFR2	ENSG00000066468	ENST00000638709	ENSP00000491912	3
FGFR2	ENSG00000066468	ENST00000356226	ENSP00000348559	2
FGFR2	ENSG00000066468	ENST00000356226	ENSP00000348559	3
FGFR2	ENSG00000066468	ENST00000356226	ENSP00000348559	4
FGFR2	ENSG00000066468	ENST00000356226	ENSP00000348559	5
FGFR2	ENSG00000066468	ENST00000356226	ENSP00000348559	6
FGFR2	ENSG00000066468	ENST00000356226	ENSP00000348559	7
FGFR2	ENSG00000066468	ENST00000356226	ENSP00000348559	8
FGFR2	ENSG00000066468	ENST00000356226	ENSP00000348559	9
FGFR2	ENSG00000066468	ENST00000356226	ENSP00000348559	10
FGFR2	ENSG00000066468	ENST00000356226	ENSP00000348559	11
FGFR2	ENSG00000066468	ENST00000356226	ENSP00000348559	12
FGFR2	ENSG00000066468	ENST00000356226	ENSP00000348559	13
FGFR2	ENSG00000066468	ENST00000356226	ENSP00000348559	14
FGFR2	ENSG00000066468	ENST00000356226	ENSP00000348559	15
FGFR2	ENSG00000066468	ENST00000356226	ENSP00000348559	16
FGFR2	ENSG00000066468	ENST00000369060	ENSP00000358056	2
FGFR2	ENSG00000066468	ENST00000369060	ENSP00000358056	3
FGFR2	ENSG00000066468	ENST00000369060	ENSP00000358056	4
FGFR2	ENSG00000066468	ENST00000369060	ENSP00000358056	5
FGFR2	ENSG00000066468	ENST00000369060	ENSP00000358056	6
FGFR2	ENSG00000066468	ENST00000369060	ENSP00000358056	7
FGFR2	ENSG00000066468	ENST00000369060	ENSP00000358056	8
FGFR2	ENSG00000066468	ENST00000369060	ENSP00000358056	9
FGFR2	ENSG00000066468	ENST00000369060	ENSP00000358056	10
FGFR2	ENSG00000066468	ENST00000369060	ENSP00000358056	11
FGFR2	ENSG00000066468	ENST00000369060	ENSP00000358056	12
FGFR2	ENSG00000066468	ENST00000369060	ENSP00000358056	13
FGFR2	ENSG00000066468	ENST00000369060	ENSP00000358056	14
FGFR2	ENSG00000066468	ENST00000369060	ENSP00000358056	15
FGFR2	ENSG00000066468	ENST00000369060	ENSP00000358056	16
FGFR2	ENSG00000066468	ENST00000604236	ENSP00000474109	2
FGFR2	ENSG00000066468	ENST00000604236	ENSP00000474109	3
FGFR2	ENSG00000066468	ENST00000604236	ENSP00000474109	4
FGFR2	ENSG00000066468	ENST00000604236	ENSP00000474109	5
FGFR2	ENSG00000066468	ENST00000604236	ENSP00000474109	6
FGFR2	ENSG00000066468	ENST00000604236	ENSP00000474109	7
FGFR2	ENSG00000066468	ENST00000369059	ENSP00000358055	2
FGFR2	ENSG00000066468	ENST00000369059	ENSP00000358055	3
FGFR2	ENSG00000066468	ENST00000369059	ENSP00000358055	4
FGFR2	ENSG00000066468	ENST00000369059	ENSP00000358055	5
FGFR2	ENSG00000066468	ENST00000369059	ENSP00000358055	6
FGFR2	ENSG00000066468	ENST00000369059	ENSP00000358055	7
FGFR2	ENSG00000066468	ENST00000369059	ENSP00000358055	8
FGFR2	ENSG00000066468	ENST00000369059	ENSP00000358055	9
FGFR2	ENSG00000066468	ENST00000369059	ENSP00000358055	10
FGFR2	ENSG00000066468	ENST00000369059	ENSP00000358055	11
FGFR2	ENSG00000066468	ENST00000369059	ENSP00000358055	12
FGFR2	ENSG00000066468	ENST00000369059	ENSP00000358055	13
FGFR2	ENSG00000066468	ENST00000369059	ENSP00000358055	14
FGFR2	ENSG00000066468	ENST00000369059	ENSP00000358055	15
FGFR2	ENSG00000066468	ENST00000369059	ENSP00000358055	16
FGFR2	ENSG00000066468	ENST00000429361	ENSP00000404219	1
FGFR2	ENSG00000066468	ENST00000429361	ENSP00000404219	2
FGFR2	ENSG00000066468	ENST00000429361	ENSP00000404219	3
FGFR2	ENSG00000066468	ENST00000429361	ENSP00000404219	4
FGFR2	ENSG00000066468	ENST00000429361	ENSP00000404219	5
FGFR2	ENSG00000066468	ENST00000429361	ENSP00000404219	6
FGFR2	ENSG00000066468	ENST00000429361	ENSP00000404219	7
FGFR2	ENSG00000066468	ENST00000429361	ENSP00000404219	8
FGFR2	ENSG00000066468	ENST00000429361	ENSP00000404219	9
FGFR2	ENSG00000066468	ENST00000346997	ENSP00000263451	1
FGFR2	ENSG00000066468	ENST00000346997	ENSP00000263451	2
FGFR2	ENSG00000066468	ENST00000346997	ENSP00000263451	3
FGFR2	ENSG00000066468	ENST00000346997	ENSP00000263451	4
FGFR2	ENSG00000066468	ENST00000346997	ENSP00000263451	5
FGFR2	ENSG00000066468	ENST00000346997	ENSP00000263451	6
FGFR2	ENSG00000066468	ENST00000346997	ENSP00000263451	7
FGFR2	ENSG00000066468	ENST00000346997	ENSP00000263451	8
FGFR2	ENSG00000066468	ENST00000346997	ENSP00000263451	9
FGFR2	ENSG00000066468	ENST00000346997	ENSP00000263451	10
FGFR2	ENSG00000066468	ENST00000346997	ENSP00000263451	11
FGFR2	ENSG00000066468	ENST00000346997	ENSP00000263451	12
FGFR2	ENSG00000066468	ENST00000346997	ENSP00000263451	13
FGFR2	ENSG00000066468	ENST00000346997	ENSP00000263451	14
FGFR2	ENSG00000066468	ENST00000346997	ENSP00000263451	15
FGFR2	ENSG00000066468	ENST00000346997	ENSP00000263451	16
FGFR2	ENSG00000066468	ENST00000346997	ENSP00000263451	17
FGFR2	ENSG00000066468	ENST00000457416	ENSP00000410294	2
FGFR2	ENSG00000066468	ENST00000457416	ENSP00000410294	3
FGFR2	ENSG00000066468	ENST00000457416	ENSP00000410294	4
FGFR2	ENSG00000066468	ENST00000457416	ENSP00000410294	5
FGFR2	ENSG00000066468	ENST00000457416	ENSP00000410294	6
FGFR2	ENSG00000066468	ENST00000457416	ENSP00000410294	7
FGFR2	ENSG00000066468	ENST00000457416	ENSP00000410294	8
FGFR2	ENSG00000066468	ENST00000457416	ENSP00000410294	9
FGFR2	ENSG00000066468	ENST00000457416	ENSP00000410294	10
FGFR2	ENSG00000066468	ENST00000457416	ENSP00000410294	11
FGFR2	ENSG00000066468	ENST00000457416	ENSP00000410294	12
FGFR2	ENSG00000066468	ENST00000457416	ENSP00000410294	13
FGFR2	ENSG00000066468	ENST00000457416	ENSP00000410294	14
FGFR2	ENSG00000066468	ENST00000457416	ENSP00000410294	15
FGFR2	ENSG00000066468	ENST00000457416	ENSP00000410294	16
FGFR2	ENSG00000066468	ENST00000457416	ENSP00000410294	17
FGFR2	ENSG00000066468	ENST00000457416	ENSP00000410294	18
FGFR2	ENSG00000066468	ENST00000351936	ENSP00000309878	1
FGFR2	ENSG00000066468	ENST00000351936	ENSP00000309878	2
FGFR2	ENSG00000066468	ENST00000351936	ENSP00000309878	3
FGFR2	ENSG00000066468	ENST00000351936	ENSP00000309878	4
FGFR2	ENSG00000066468	ENST00000351936	ENSP00000309878	5
FGFR2	ENSG00000066468	ENST00000351936	ENSP00000309878	6
FGFR2	ENSG00000066468	ENST00000351936	ENSP00000309878	7
FGFR2	ENSG00000066468	ENST00000351936	ENSP00000309878	8
FGFR2	ENSG00000066468	ENST00000351936	ENSP00000309878	9
FGFR2	ENSG00000066468	ENST00000351936	ENSP00000309878	10
FGFR2	ENSG00000066468	ENST00000351936	ENSP00000309878	11
FGFR2	ENSG00000066468	ENST00000351936	ENSP00000309878	12
FGFR2	ENSG00000066468	ENST00000351936	ENSP00000309878	13
FGFR2	ENSG00000066468	ENST00000351936	ENSP00000309878	14
FGFR2	ENSG00000066468	ENST00000351936	ENSP00000309878	15
FGFR2	ENSG00000066468	ENST00000351936	ENSP00000309878	16
FGFR2	ENSG00000066468	ENST00000351936	ENSP00000309878	17
FGFR2	ENSG00000066468	ENST00000351936	ENSP00000309878	18
FGFR2	ENSG00000066468	ENST00000360144	ENSP00000353262	2
FGFR2	ENSG00000066468	ENST00000360144	ENSP00000353262	3
FGFR2	ENSG00000066468	ENST00000360144	ENSP00000353262	4
FGFR2	ENSG00000066468	ENST00000360144	ENSP00000353262	5
FGFR2	ENSG00000066468	ENST00000360144	ENSP00000353262	6
FGFR2	ENSG00000066468	ENST00000360144	ENSP00000353262	7
FGFR2	ENSG00000066468	ENST00000360144	ENSP00000353262	8
FGFR2	ENSG00000066468	ENST00000360144	ENSP00000353262	9
FGFR2	ENSG00000066468	ENST00000360144	ENSP00000353262	10
FGFR2	ENSG00000066468	ENST00000360144	ENSP00000353262	11
FGFR2	ENSG00000066468	ENST00000360144	ENSP00000353262	12
FGFR2	ENSG00000066468	ENST00000360144	ENSP00000353262	13
FGFR2	ENSG00000066468	ENST00000360144	ENSP00000353262	14
FGFR2	ENSG00000066468	ENST00000360144	ENSP00000353262	15
FGFR2	ENSG00000066468	ENST00000360144	ENSP00000353262	16
FGFR2	ENSG00000066468	ENST00000360144	ENSP00000353262	17
FGFR2	ENSG00000066468	ENST00000369056	ENSP00000358052	1
FGFR2	ENSG00000066468	ENST00000369056	ENSP00000358052	2
FGFR2	ENSG00000066468	ENST00000369056	ENSP00000358052	3
FGFR2	ENSG00000066468	ENST00000369056	ENSP00000358052	4
FGFR2	ENSG00000066468	ENST00000369056	ENSP00000358052	5
FGFR2	ENSG00000066468	ENST00000369056	ENSP00000358052	6
FGFR2	ENSG00000066468	ENST00000369056	ENSP00000358052	7
FGFR2	ENSG00000066468	ENST00000369056	ENSP00000358052	8
FGFR2	ENSG00000066468	ENST00000369056	ENSP00000358052	9
FGFR2	ENSG00000066468	ENST00000369056	ENSP00000358052	10
FGFR2	ENSG00000066468	ENST00000369056	ENSP00000358052	11
FGFR2	ENSG00000066468	ENST00000369056	ENSP00000358052	12
FGFR2	ENSG00000066468	ENST00000369056	ENSP00000358052	13
FGFR2	ENSG00000066468	ENST00000369056	ENSP00000358052	14
